Grupo;Serviço;Link de informação do serviço
Consulta a Informações de Registro;Certidão de Propriedade e Ônus Reais;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/informacoes-de-registro/certidao-de-propriedade-e-onus-reais
Consulta a Informações de Registro;Certidão Negativa de Propriedade de Aeronaves (CNPA);https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/informacoes-de-registro/cnpa
Consulta a Informações de Registro;Cópia Reprográfica de Documentos constantes nos arquivos do RAB;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/informacoes-de-registro/copia-reprografica-de-documentos-constantes-nos-arquivos-do-rab
Consulta a Informações de Registro;Informações de desregistro e de não registro de aeronaves;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/informacoes-de-registro/desregistro-nao-registro-de-aeronaves
Consulta a Informações de Registro;Pesquisa de Informação de Aeronaves no Registro Aeronáutico Brasileiro;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/informacoes-de-registro/pesquisa-de-informacao
Consulta a Informações de Registro;Acompanhamento de processo administrativo do Registro Aeronáutico;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/informacoes-de-registro/processo-administrativo-rab
Matrículas e Certificados;Emissão dos Certificados de Matrícula e de Aeronavegabilidade;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/matriculas-e-certificados/emissao-ca-cm
Matrículas e Certificados;Revalidação de Certificado de Aeronavegabilidade;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/matriculas-e-certificados/revalidacao-de-ca
Matrículas e Certificados;Reserva de Marcas de Nacionalidade e Matrícula;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/matriculas-e-certificados/reserva-de-marcas-de-nacionalidade-e-matricula
Matrículas e Certificados;Matrícula;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/matriculas-e-certificados/matricula
Matrículas e Certificados;Matrícula de Aeronave Experimental;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/matriculas-e-certificados/matricula-anv-experimental
Matrículas e Certificados;Cancelamento ou Reativação da Matrícula;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/matriculas-e-certificados/cancelamento-ou-reativacao-da-matricula
Matrículas e Certificados;Emissão de Código para o Registro Internacional de Aeronaves;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/matriculas-e-certificados/emissao-de-codigo-para-o-registro-internacional-de-aeronaves
Matrículas e Certificados;Emissão de Certificado de Marca Experimental;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/matriculas-e-certificados/emissao-de-certificado-de-marca-experimental
Matrículas e Certificados;Segunda via de certificados;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/matriculas-e-certificados/segunda-via-de-certificados
Inscrições, Alterações e Autorizações;Alteração de endereço de proprietário ou operador de aeronave;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/inscricoes-e-autorizacoes/alteracao-de-endereco-de-proprietario-ou-operador-de-aeronave
Inscrições, Alterações e Autorizações;Transferência de Propriedade de Aeronaves e Componentes;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/inscricoes-e-autorizacoes/transferencia
Inscrições, Alterações e Autorizações;Mudança de Configuração ou Modelo de Aeronaves;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/inscricoes-e-autorizacoes/mudanca-de-configuracao-ou-e-modelo-de-aeronaves
Inscrições, Alterações e Autorizações;Mudança de Configuração ou Modelo de Aeronave Experimental;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/inscricoes-e-autorizacoes/mudanca-configuracao-modelo-de-anv-experimental
Inscrições, Alterações e Autorizações;Mudança de Categoria de Registro de Aeronave;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/inscricoes-e-autorizacoes/categoria-de-registro
Inscrições, Alterações e Autorizações;Mudança de Razão Social;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/inscricoes-e-autorizacoes/mudanca-de-razao-social
Inscrições, Alterações e Autorizações;Mudança de Marca;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/rab/servico/mudanca-de-marca
Inscrições, Alterações e Autorizações;Inscrição ou Alteração de Direitos de Uso (Cessão Temporária, Locação, Arrendamento e outros);https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/inscricoes-e-autorizacoes/inscricao-ou-alteracao-de-direitos-de-uso
Inscrições, Alterações e Autorizações;Cancelamento de Direitos de Uso (Cessão Temporária, Locação, Arrendamento e outros);https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/inscricoes-e-autorizacoes/cancelamento-de-direitos-de-uso
Inscrições, Alterações e Autorizações;Inscrição ou alteração de Direitos Reais (Hipoteca, Alienação Fiduciária, Reserva de Domínio e outros);https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/inscricoes-e-autorizacoes/inscricao-ou-alteracao-de-direitos-reais
Inscrições, Alterações e Autorizações;Cancelamento de Direitos Reais (Hipotecas, Alienação Fiduciária, Reserva de Domínio e outros);https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/inscricoes-e-autorizacoes/cancelamento-de-direitos-reais
Inscrições, Alterações e Autorizações;Inscrição de Atos de Autoridade Judiciária ou Administrativa (Decisão Judicial, Sequestro, Arresto, Penhora e outros);https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/inscricoes-e-autorizacoes/inscricao-de-atos
Inscrições, Alterações e Autorizações;Anotação de Direitos de Uso Referentes a Componentes de Aeronaves ;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/inscricoes-e-autorizacoes/anotacao-de-direitos-de-uso-referentes-a-componentes-de-aeronaves
Inscrições, Alterações e Autorizações;Prenotação de Documentos Relativos a Aeronaves e Componentes;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/inscricoes-e-autorizacoes/prenotacao-de-documentos-relativos-a-aeronaves-e-componentes
Inscrições, Alterações e Autorizações;Comunicação de Venda;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/inscricoes-e-autorizacoes/comunicacao-de-venda
Outras Informações;Requerimento Padronizado;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/rab/servico/entenda-o-requerimento-padronizado
Outras Informações;Importação de Aeronave Nova;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/importacao-de-aeronave-nova
Outras Informações;Seguro RETA;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/registro/informacoes/seguro-reta
Outras Informações;Outros pedidos;https://www.anac.gov.br/assuntos/setor-regulado/aeronaves/rab/servico/outros-pedidos
